latitude,longitude,name
1.291338895,103.8501468,FUNAN
1.291307076,103.8500836,FUNAN DIGITALIFE MALL
1.348744232,103.6982984,GEK POH SHOPPING CENTRE
1.302857763,103.8652844,GOLDEN MILE COMPLEX
1.293154929,103.831928,GREAT WORLD CITY
1.385417687,103.7662355,GREENRIDGE SHOPPING CENTRE
1.387603302,103.8694236,GREENWICH V
1.33218812,103.8470778,HDB HUB
1.263796829,103.820219,HARBOURFRONT CENTRE
1.359541773,103.8851674,HEARTLAND MALL
1.363550958,103.7642361,HILLV2
1.378431008,103.7628428,HILLION MALL
1.310255419,103.7953504,HOLLAND ROAD SHOPPING CENTRE
1.375667283,103.8794503,HOUGANG 1
1.372436783,103.8937239,HOUGANG MALL
1.334917588,103.7468771,IMM
1.304042534,103.8318883,ION ORCHARD
1.276012226,103.8458978,INTERNATIONAL PLAZA
1.333237851,103.7401913,JCUBE
1.333054519,103.7434337,JEM
1.360331745,103.9896703,JEWEL CHANGI AIRPORT
1.380605125,103.7600416,JUNCTION 10
1.350239431,103.8484776,JUNCTION 8
1.433031982,103.8416008,JUNCTION NINE
1.339452004,103.706685,JURONG POINT
1.314692135,103.8944805,KINEX
1.303843272,103.8727507,KALLANG WAVE MALL
1.303820402,103.90104,KATONG SHOPPING CENTRE
1.302337453,103.8764492,LEISURE PARK KALLANG
1.291490199,103.8446689,LIANG COURT
1.30510759,103.8307279,LIAT TOWERS
1.392242406,103.743191,LIMBANG SHOPPING CENTRE
1.385069923,103.7452389,LOT ONE
1.36645364,103.9645985,LOYANG POINT
1.30446379,103.8340052,LUCKY PLAZA
1.302004717,103.836584,MANDARIN GALLERY
1.279124883,103.854457,MARINA BAY FINANCIAL CENTRE TOWER 3
1.280467943,103.8534701,MARINA BAY LINK MALL
1.283994101,103.8594506,MARINA BAY SANDS
1.27704169,103.8534019,MARINA ONE
1.291039803,103.8576235,MARINA SQUARE
1.292046053,103.8599002,MILLENIA WALK
1.350675521,103.8718616,NEX
1.302424172,103.8346761,NGEE ANN CITY
1.42799996,103.836142,NORTHPOINT CITY
1.416849811,103.9021368,NORTHSHORE PLAZA
1.319343281,103.8441771,NOVENA SQUARE
1.402634601,103.9132706,OASIS TERRACES
1.284339943,103.8509823,ONE RAFFLES PLACE
1.300723504,103.8396924,ORCHARD CENTRAL
1.300443253,103.8394428,ORCHARD GATEWAY
1.301783782,103.8386606,ORCHARD MIDPOINT
1.30126533,103.8411518,ORCHARD PLAZA
1.301484998,103.8378883,ORCHARD SHOPPING CENTRE
1.306846153,103.8292177,ORCHARD TOWERS
1.353101202,103.9408486,OUR TAMPINES HUB
1.317482311,103.8928322,PLQ MALL
1.306654845,103.829588,PALAIS RENAISSANCE
1.303723217,103.8352403,PARAGON SHOPPING CENTRE
1.301080033,103.9052818,PARKWAY PARADE
1.379767543,103.9362076,PASIR RIS WEST PLAZA
1.318675756,103.8925506,PAYA LEBAR SQUARE
1.292322484,103.8508045,PENINSULA PLAZA
1.285757742,103.8439298,PEOPLE'S PARK CENTRE
1.284128626,103.8425848,PEOPLE'S PARK COMPLEX
1.341591087,103.6970201,PIONEER MALL
1.300820718,103.8450673,PLAZA SINGAPURA
1.300075569,103.8492856,POMO
1.394184094,103.9129764,PUNGGOL PLAZA
1.287617926,103.8033911,QUEENSWAY SHOPPING CENTRE
1.293893579,103.8531199,RAFFLES CITY SHOPPING CENTRE
1.392217327,103.9044731,RIVERVALE MALL
1.385371516,103.9018496,RIVERVALE PLAZA
1.305317927,103.7885239,ROCHESTER MALL
1.305762924,103.8330834,SCOTTS SQUARE
1.391393061,103.8760677,SELETAR MALL
1.441853253,103.8248324,SEMBAWANG SHOPPING CENTRE
1.310780752,103.8551468,SERANGOON PLAZA
1.303022985,103.8528756,SIM LIM SQUARE
1.30381133,103.85464,SIM LIM TOWER
1.298132148,103.8441384,SINGAPORE SHOPPING CENTRE
1.294740948,103.8560006,SOUTH BEACH
1.320612586,103.8443315,SQUARE 2
1.294091467,103.8508213,STAMFORD HOUSE
1.448226538,103.8194621,SUN PLAZA
1.377897277,103.7390155,SUNSHINE PLACE
1.295466756,103.858585,SUNTEC CITY
1.334844875,103.720462,TAMAN JURONG SHOPPING CENTRE
1.354323212,103.9451412,TAMPINES 1
1.352580252,103.9446962,TAMPINES MALL
1.30483283,103.8332367,TANG PLAZA
1.304853421,103.8238835,TANGLIN MALL
1.304950056,103.8329711,TANGS
1.276609528,103.8461808,TANJONG PAGAR CENTRE
1.30617773,103.85061,TEKKA CENTRE
1.299202264,103.847832,THE CATHAY
1.301978045,103.8397589,THE CENTREPOINT
1.315496754,103.7645702,THE CLEMENTI MALL
1.30085585,103.8624659,THE CONCOURSE
1.284731412,103.8432034,THE MAJESTIC
1.303949364,103.8358442,THE PARAGON
1.391393061,103.8760677,THE SELETAR MALL
1.284234913,103.8589822,THE SHOPPES AT MARINA BAY SANDS
1.294988044,103.8562762,THE SOUTH BEACH
1.30697044,103.7884203,THE STAR VISTA
1.338730664,103.87167,THE WOODLEIGH MALL
1.354325242,103.8303281,THOMSON PLAZA
1.2864712,103.8271583,TIONG BAHRU PLAZA
1.353480883,103.8788284,UPPER SERANGOON SHOPPING CENTRE
1.319789492,103.8440336,VELOCITY
1.430757656,103.7938526,VISTA POINT
1.264394681,103.8218086,VIVOCITY
1.406426163,103.9022381,WATERWAY POINT
1.303742583,103.7660929,WEST COAST PLAZA
1.350189166,103.749022,WEST MALL
1.33428313,103.7428701,WESTGATE
1.30453636,103.8307142,WHEELOCK PLACE
1.372398981,103.9497492,WHITE SANDS
1.303698907,103.8331896,WISMA ATRIA
1.316462384,103.896748,WISMA GEYLANG SERAI
1.417999263,103.8412365,WISTERIA MALL
1.44564787,103.7981623,WOODLANDS MART
1.442845701,103.7908258,WOODLANDS NORTH PLAZA
1.397057415,103.7466621,YEW TEE POINT
1.398047362,103.7470848,YEW TEE SQUARE
1.284807718,103.8434839,YUE HWA BUILDING
1.326945045,103.8465544,ZHONGSHAN MALL
1.3023159,103.8623317,CITY GATE
1.2888386,103.846558,THE CENTRAL
1.4299181,103.8364202,GOLDEN VILLAGE - YISHUN TEN
1.3105635,103.7961072,RAFFLES HOLLAND V
1.3330614,103.7435037,JEM
1.3101122,103.8552908,MUSTAFA CENTRE
1.3058098,103.8315073,SHAW HOUSE
1.3171945,103.8436114,UNITED SQUARE
1.3651149,103.8651595,MYVILLAGE @ SERANGOON
